ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Delivery class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _primary_term_product_cat","Meta: _product_addons_exclude_global","Meta: _product_addons_converted"
1948,variable,,"Wagyu Beef Burger",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Handhelds,,,"https://get.covertnine.com/wp-content/uploads/2020/04/eaters-collective-vOdK_eih7B0-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/oliver-sjostrom-QXVxgECGUsA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/oliver-sjostrom-cff_w0ADWIA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/filipe-de-rodrigues-SpMmd2jgL2w-unsplash.jpg",,,,,,,,,0,"Bun Style","Sesame Seed, Pretzel Roll, No Bun",0,0,23,0,yes
1949,variable,IMPOSSIBLE,"Impossible Burger",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Handhelds,,,"https://get.covertnine.com/wp-content/uploads/2020/04/filipe-de-rodrigues-KilVVDoJ0fQ-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/filipe-de-rodrigues-JHUkH7nZvTQ-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/filipe-de-rodrigues-y9lbakV6PT8-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/filipe-de-rodrigues-Lefg8pWgBJ0-unsplash.jpg",,,,,,,,,0,"Bun Style","Sesame Seed, Pretzel Bun, No Bun",0,0,23,0,yes
1950,variable,burger1,"Cajun Turkey Burger",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Handhelds,,,"https://get.covertnine.com/wp-content/uploads/2020/04/lidye-1Shk_PkNkNw-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/oliver-sjostrom-QXVxgECGUsA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/oliver-sjostrom-cff_w0ADWIA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/filipe-de-rodrigues-SpMmd2jgL2w-unsplash.jpg",,,,,"IMPOSSIBLE, id:1948",,,,0,"Bun Style","Sesame Seed, Pretzel Roll, No Bun",1,0,23,0,yes
1973,variation,SESAMESEED,"Wagyu Beef Burger - Sesame Seed",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:1948,,,,,,1,"Bun Style","Sesame Seed",,0,,,
1974,variation,PRETZELL,"Wagyu Beef Burger - Pretzel Roll",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:1948,,,,,,2,"Bun Style","Pretzel Roll",,0,,,
1975,variation,NOBUN,"Wagyu Beef Burger - No Bun",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,id:1948,,,,,,3,"Bun Style","No Bun",,0,,,
1978,variable,,"Grilled Chicken Sandwich",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Handhelds,,,"https://get.covertnine.com/wp-content/uploads/2020/04/louis-hansel-shotsoflouis-6gbr24z3H5c-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/oliver-sjostrom-QXVxgECGUsA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/oliver-sjostrom-cff_w0ADWIA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/filipe-de-rodrigues-SpMmd2jgL2w-unsplash.jpg",,,,,,,,,0,"Bun Style","Sesame Seed, Pretzel Roll, No Bun",0,0,23,0,yes
1979,variation,SESAMESEED-1,"Grilled Chicken Sandwich - Sesame Seed",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:1978,,,,,,1,"Bun Style","Sesame Seed",,0,,,
1980,variation,PRETZELL-1,"Grilled Chicken Sandwich - Pretzel Roll",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:1978,,,,,,2,"Bun Style","Pretzel Roll",,0,,,
1981,variation,NOBUN-1,"Grilled Chicken Sandwich - No Bun",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,id:1978,,,,,,3,"Bun Style","No Bun",,0,,,
1982,variable,,"Southwest Chicken Wrap",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Handhelds,,,https://get.covertnine.com/wp-content/uploads/2020/04/mette-van-der-linden-TN2iS7mq84U-unsplash-scaled.jpg,,,,,,,,,0,"Bun Style","Sesame Seed, Pretzel Roll, No Bun",0,0,23,0,yes
1983,variation,SESAMESEED-1-1,"Southwest Chicken Wrap - Sesame Seed",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:1982,,,,,,1,"Bun Style","Sesame Seed",,0,,,
1984,variation,PRETZELL-1-1,"Southwest Chicken Wrap - Pretzel Roll",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:1982,,,,,,2,"Bun Style","Pretzel Roll",,0,,,
1985,variation,NOBUN-1-1,"Southwest Chicken Wrap - No Bun",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,id:1982,,,,,,3,"Bun Style","No Bun",,0,,,
1988,variable,,"Grilled Cheese",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Handhelds,,,"https://get.covertnine.com/wp-content/uploads/2020/04/jakob-owens-rKikGpkSi_g-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/dan-smedley-FzQX6vf2sPo-unsplash.jpg",,,,,,,,,0,Cheese,"American, Cheddar, Pepper Jack",0,0,23,0,
1989,variation,SESAMESEED-1-2,"Grilled Cheese",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:1988,,,,,,1,Cheese,,,0,,,
1990,variation,PRETZELL-1-2,"Grilled Cheese",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:1988,,,,,,2,Cheese,,,0,,,
1991,variation,NOBUN-1-2,"Grilled Cheese",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,id:1988,,,,,,3,Cheese,,,0,,,
1995,variation,,"Impossible Burger - Sesame Seed",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,,,,IMPOSSIBLE,,,,,,1,"Bun Style","Sesame Seed",,0,,,
1996,variation,,"Impossible Burger - Pretzel Bun",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,,,,IMPOSSIBLE,,,,,,2,"Bun Style","Pretzel Bun",,0,,,
1997,variation,,"Impossible Burger - No Bun",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,IMPOSSIBLE,,,,,,3,"Bun Style","No Bun",,0,,,
1999,variable,,"Gift Cards",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Gift Cards",,,https://get.covertnine.com/wp-content/uploads/2020/04/noun_Gift-Card_358282.svg,,,,,,,,,0,"Gift Card Amount","25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350",0,0,24,0,yes
2000,variation,,"Gift Cards - 25",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25,,,,,,,id:1999,,,,,,1,"Gift Card Amount",25,,0,,,
2001,variation,,"Gift Cards - 50",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,50,,,,,,,id:1999,,,,,,2,"Gift Card Amount",50,,0,,,
2002,variation,,"Gift Cards - 75",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,75,,,,,,,id:1999,,,,,,3,"Gift Card Amount",75,,0,,,
2003,variation,,"Gift Cards - 100",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,id:1999,,,,,,4,"Gift Card Amount",100,,0,,,
2004,variation,,"Gift Cards - 125",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,125,,,,,,,id:1999,,,,,,5,"Gift Card Amount",125,,0,,,
2005,variation,,"Gift Cards - 150",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,150,,,,,,,id:1999,,,,,,6,"Gift Card Amount",150,,0,,,
2006,variation,,"Gift Cards - 175",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,175,,,,,,,id:1999,,,,,,7,"Gift Card Amount",175,,0,,,
2007,variation,,"Gift Cards - 200",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,200,,,,,,,id:1999,,,,,,8,"Gift Card Amount",200,,0,,,
2008,variation,,"Gift Cards - 225",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,225,,,,,,,id:1999,,,,,,9,"Gift Card Amount",225,,0,,,
2009,variation,,"Gift Cards - 250",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,250,,,,,,,id:1999,,,,,,10,"Gift Card Amount",250,,0,,,
2010,variation,,"Gift Cards - 275",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:1999,,,,,,11,"Gift Card Amount",275,,0,,,
2011,variation,,"Gift Cards - 300",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:1999,,,,,,12,"Gift Card Amount",300,,0,,,
2012,variation,,"Gift Cards - 325",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:1999,,,,,,13,"Gift Card Amount",325,,0,,,
2013,variation,,"Gift Cards - 350",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,350,,,,,,,id:1999,,,,,,14,"Gift Card Amount",350,,0,,,
2027,simple,,"Beet & Goat Cheese Salad",1,0,visible,"Eu dignissim imperdiet sed fermentum ad eros massa neque, curae urna non ac posuere venenatis vulputate, enim integer platea nullam leo varius facilisis.",,,,taxable,,1,,,0,0,,,,,0,,,14,Salads,,,https://get.covertnine.com/wp-content/uploads/2020/04/taylor-kiser-EvoIiaIVRzU-unsplash.jpg,,,,,,,,,0,,,,,27,0,yes
2028,simple,,Mediterranean,1,0,visible,"Eu dignissim imperdiet sed fermentum ad eros massa neque, curae urna non ac posuere venenatis vulputate, enim integer platea nullam leo varius facilisis.",,,,taxable,,1,,,0,0,,,,,0,,,12,Salads,,,https://get.covertnine.com/wp-content/uploads/2020/04/eiliv-sonas-aceron-ZuIDLSz3XLg-unsplash.jpg,,,,,,,,,0,,,,,27,0,yes
2037,variation,,"Cajun Turkey Burger - Sesame Seed",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,,,,burger1,,,,,,1,"Bun Style","Sesame Seed",,0,,,
2038,variation,,"Cajun Turkey Burger - Pretzel Roll",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,13,,,,,,,burger1,,,,,,2,"Bun Style","Pretzel Roll",,0,,,
2039,variation,,"Cajun Turkey Burger - No Bun",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,burger1,,,,,,3,"Bun Style","No Bun",,0,,,
2040,simple,,"Best Coast Chopped",1,0,visible,"Eu dignissim imperdiet sed fermentum ad eros massa neque, curae urna non ac posuere venenatis vulputate, enim integer platea nullam leo varius facilisis.",,,,taxable,,1,,,0,0,,,,,0,,,12,Salads,,,"https://get.covertnine.com/wp-content/uploads/2020/04/lily-banse-YHSwy6uqvk-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/brooke-lark-jUPOXXRNdcA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/brooke-lark-oaz0raysASk-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/dan-burton-5JtuW6PqGKE-unsplash.jpg",,,,,,,,,0,,,,,27,0,yes
2041,simple,,"Roasted Brussel Sprout Salad",1,0,visible,"Eu dignissim imperdiet sed fermentum ad eros massa neque, curae urna non ac posuere venenatis vulputate, enim integer platea nullam leo varius facilisis.",,,,taxable,,1,,,0,0,,,,,0,,,13,Salads,,,"https://get.covertnine.com/wp-content/uploads/2020/04/brooke-lark-oaz0raysASk-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/brooke-lark-jUPOXXRNdcA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/dan-burton-5JtuW6PqGKE-unsplash.jpg",,,,,,,,,0,,,,,27,0,yes
2042,simple,,"Strawberries Fields",1,0,visible,"Eu dignissim imperdiet sed fermentum ad eros massa neque, curae urna non ac posuere venenatis vulputate, enim integer platea nullam leo varius facilisis.",,,,taxable,,1,,,0,0,,,,,0,,,11,Salads,,,"https://get.covertnine.com/wp-content/uploads/2020/04/brooke-lark-M4E7X3z80PQ-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/brooke-lark-jUPOXXRNdcA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/dan-burton-5JtuW6PqGKE-unsplash.jpg",,,,,,,,,0,,,,,27,0,yes
2044,simple,,"Egg Blast Salad",1,0,visible,"Eu dignissim imperdiet sed fermentum ad eros massa neque, curae urna non ac posuere venenatis vulputate, enim integer platea nullam leo varius facilisis.",,,,taxable,,1,,,0,0,,,,,0,,,11,Salads,,,"https://get.covertnine.com/wp-content/uploads/2020/04/brooke-lark-1Rm9GLHV0UA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/brooke-lark-jUPOXXRNdcA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/dan-burton-5JtuW6PqGKE-unsplash.jpg",,,,,,,,,0,,,,,27,0,yes
2045,variable,OWNBURGER,"Build Your Own Burger",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Handhelds,,,"https://get.covertnine.com/wp-content/uploads/2020/04/oliver-sjostrom-QXVxgECGUsA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/oliver-sjostrom-cff_w0ADWIA-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/filipe-de-rodrigues-SpMmd2jgL2w-unsplash.jpg",,,,,,,,,0,Protein,"Beef, Impossible Burger, Grilled Chicken, Turkey, Pork",0,0,23,0,yes
2065,variation,,"Build Your Own Burger - Beef",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,13,,,,,,,OWNBURGER,,,,,,1,Protein,Beef,,0,,,
2066,variation,,"Build Your Own Burger - Impossible Burger",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,,,,OWNBURGER,,,,,,2,Protein,"Impossible Burger",,0,,,
2067,variation,,"Build Your Own Burger - Grilled Chicken",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,OWNBURGER,,,,,,3,Protein,"Grilled Chicken",,0,,,
2068,variation,,"Build Your Own Burger - Turkey",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,,,,OWNBURGER,,,,,,4,Protein,Turkey,,0,,,
2069,variation,,"Build Your Own Burger - Pork",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,13,,,,,,,OWNBURGER,,,,,,5,Protein,Pork,,0,,,
2124,simple,,"Porter House Pork Chop",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,17,Entrees,,,https://get.covertnine.com/wp-content/uploads/2020/04/sina-asgari-5YCPCZdLGdQ-unsplash.jpg,,,,,,,,,0,,,,,29,0,
2129,simple,,"Mac & Cheese",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,12,Entrees,,,https://get.covertnine.com/wp-content/uploads/2020/04/ronaldo-de-oliveira-tf2dNkqagyc-unsplash.jpg,,,,,,,,,0,,,,,29,0,
2131,simple,MACANDCHEESE,"Mac & Cheese",1,0,visible,"Donec eget leo vel quam volutpat congue non non velit.",,,,taxable,,1,,,0,0,,,,,0,,,6,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/ronaldo-de-oliveira-tf2dNkqagyc-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2132,simple,OWNBURGER-1,"Build Your Own Pizza",1,0,visible,"Donec eget leo vel quam volutpat congue non non velit.",,,,taxable,,1,,,0,0,,,,,0,,,18,Entrees,,,https://get.covertnine.com/wp-content/uploads/2020/04/thomas-tucker-MNtag_eXMKw-unsplash.jpg,,,,,,,,,0,,,,,29,0,yes
2144,simple,,"Three Green Dip",1,0,visible,"Edamame hummus, guacamole, organic spinach",,,,taxable,,1,,,0,0,,,,,0,,,8,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/jonathan-borba-5E0d3lfoC1w-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2145,simple,,"Charcuterie Plate",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/dylan-nolte-D09rH5sTw4-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2146,simple,,"Hand Made Flatbread",1,0,visible,"Organic spinach, mozzarella, grape tomatoes",,,,taxable,,1,,,0,0,,,,,0,,,12,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/monika-grabkowska-jsgJtBOR6jY-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2147,simple,,"Pulled Pork Nachos",1,0,visible,"4 hour braised pork, chihuahua cheese, tomatillo, pico, morita chile cream",,,,taxable,,1,,,0,0,,,,,0,,,13,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/taylor-kiser-EvoIiaIVRzU-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2148,simple,,"Burger Sliders",1,0,visible,"Three to a plate of the american burger special.",,,,taxable,,1,,,0,0,,,,,0,,,9,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/louis-hansel-shotsoflouis-ME04T9H7hYw-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2149,simple,,"Mixed Vegetables",1,0,visible,"housemade beer battered broccoli, caulifl ower and mushroom pieces, buttermilk ranch, veggie sticks",,,,taxable,,1,,,0,0,,,,,0,,,13,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/dylan-nolte-D09rH5sTw4-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2150,variable,,Wings,1,0,visible,"Donec eget leo vel quam volutpat congue non non velit.",,,,taxable,,1,,,0,0,,,,,0,,,,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/alexander-kovacs-viUQ9_iuFek-unsplash.jpg,,,,,,,,,0,Pieces,"6, 12, 18, 24, 30, 36, 42, 48, 60, 72, 84, 96",0,0,32,0,
2151,variation,,"Wings - 6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3,,,,,,,id:2150,,,,,,1,Pieces,6,,0,,,
2152,variation,,"Wings - 12",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:2150,,,,,,2,Pieces,12,,0,,,
2153,variation,,"Wings - 18",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,9,,,,,,,id:2150,,,,,,3,Pieces,18,,0,,,
2154,variation,,"Wings - 24",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,,,,id:2150,,,,,,4,Pieces,24,,0,,,
2155,variation,,"Wings - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,,,,id:2150,,,,,,5,Pieces,30,,0,,,
2156,variation,,"Wings - 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,,,,id:2150,,,,,,6,Pieces,36,,0,,,
2157,variation,,"Wings - 42",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21,,,,,,,id:2150,,,,,,7,Pieces,42,,0,,,
2158,variation,,"Wings - 48",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24,,,,,,,id:2150,,,,,,8,Pieces,48,,0,,,
2159,variation,,"Wings - 60",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27,,,,,,,id:2150,,,,,,9,Pieces,60,,0,,,
2160,variation,,"Wings - 72",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,,,,id:2150,,,,,,10,Pieces,72,,0,,,
2161,variation,,"Wings - 84",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,33,,,,,,,id:2150,,,,,,11,Pieces,84,,0,,,
2162,variation,,"Wings - 96",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,36,,,,,,,id:2150,,,,,,12,Pieces,96,,0,,,
2164,simple,,"Asian Dumplings",1,0,visible,"Asian dumplings with fancy noodles",,,,taxable,,1,,,0,0,,,,,0,,,12,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/sestrjevitovschii-ina-7zfQ6sbWVyE-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2165,simple,,"Pacific Shrimp Ceviche",1,0,visible,"Marinated shrimp, tostado, guacamole, pico, beans",,,,taxable,,1,,,0,0,,,,,0,,,10,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/edgar-castrejon-1SPu0KT-Ejg-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2166,simple,,"Tomato Soup",1,0,visible,"Tomato soup with some homemade toast crackers.",,,,taxable,,1,,,0,0,,,,,0,,,8,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/sandie-clarke-z9h95s4DRXo-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2171,simple,,"Lobster Bisque Soup",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,11,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/ella-olsson-fxJTl_gDh28-unsplash.jpg,,,,,,,,,0,,,,,32,0,
2172,simple,,"Butternut Squash Soup",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,10,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/monika-grabkowska-VVPC-DEBi2I-unsplash-scaled.jpg,,,,,,,,,0,,,,,32,0,
2173,simple,,"Cream of Chicken Soup",1,0,visible,"Cream of chicken soup that looks a lot like butternut squash soup.",,,,taxable,,1,,,0,0,,,,,0,,,7,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/cayla1-w6ftFbPCs9I-unsplash-scaled.jpg,,,,,,,,,0,,,,,32,0,
2174,simple,,"Chocolate Chip Cookies",1,0,visible,"12 Chocolate chip cookies fresh out the oven.",,,,taxable,,1,,,0,0,,,,,0,,,6,Desserts,,,"https://get.covertnine.com/wp-content/uploads/2020/04/nathan-dumlao-N0BVFk3WIhU-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/food-photographer-jennifer-pallian-OfdDiqx8Cz8-unsplash.jpg, https://get.covertnine.com/wp-content/uploads/2020/04/nathan-dumlao-WLLwgWztob8-unsplash.jpg",,,,,,,,,0,,,,,31,0,
2176,simple,,"Chernobyl Cake",1,0,visible,"A cake that turned green cause of how healthy it is.",,,,taxable,,1,,,0,0,,,,,0,,,14,Desserts,,,https://get.covertnine.com/wp-content/uploads/2020/04/toa-heftiba-OSwea3yxjT0-unsplash.jpg,,,,,,,,,0,,,,,31,0,
2178,simple,,"Ice Cream Cone",1,0,visible,"Ice cream that's delivered? You bet.",,,,taxable,,1,,,0,0,,,,,0,,,12,Desserts,,,https://get.covertnine.com/wp-content/uploads/2020/04/ian-dooley-TLD6iCOlyb0-unsplash.jpg,,,,,,,,,0,,,,,31,0,
2179,simple,,"Fancy Pants Cake",1,0,visible,"A fancy cake for a fancy person with fancy pants.",,,,taxable,,1,,,0,0,,,,,0,,,9,Desserts,,,https://get.covertnine.com/wp-content/uploads/2020/04/slider-4-3-online-delivery-wordpress-theme_0005_annie-spratt-R3LcfTvcGWY-unsplash.jpg,,,,,,,,,0,,,,,31,0,
2183,variable,,Milkshakes,1,0,visible,"A massively unhealthy and delicious milkshake.",,,,taxable,,1,,,0,0,,,,,0,,,,Drinks,,,https://get.covertnine.com/wp-content/uploads/2020/04/brenda-godinez-CrK843Pl9a4-unsplash-scaled.jpg,,,,,,,,,0,Flavor,"Chocolate, Strawberry, Vanilla, Cookies & Cream, Mint Chocolate Chip",0,0,30,0,
2184,variation,,Milkshakes,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,,,,id:2183,,,,,,1,Flavor,,,0,,,
2186,simple,,"Home Made Soda",1,0,visible,"Comes in a 1 liter bottle and is good for two little people or one normal person.",,,,taxable,,1,,,0,0,,,,,0,,,4,Drinks,,,https://get.covertnine.com/wp-content/uploads/2020/04/jonathan-borba-lcde8zGaejg-unsplash-scaled.jpg,,,,,,,,,0,,,,,30,0,
2188,simple,,"Hand Pressed Juice",1,0,visible,"Hand-pressed juice from oranges.",,,,taxable,,1,,,0,0,,,,,0,,,4,Drinks,,,https://get.covertnine.com/wp-content/uploads/2020/04/eiliv-sonas-aceron-a2AFt1wESNc-unsplash-scaled.jpg,,,,,,,,,0,,,,,30,0,
2400,simple,,"Cheesy Garlic Bread",1,0,visible,"The cheesiest of cheesy garlic bread.",,,,taxable,,1,,,0,0,,,,,0,,,8,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/sandevil-sandh-BRMvT4sw-4c-unsplash-scaled.jpg,,,,,,,,,0,,,,,32,0,
2429,simple,,Scallops,1,0,visible,"Lorom ipsum dolor ipset scallops are tasty.",,,,taxable,,1,,,0,0,,,,,0,,,13,"Sides &amp; Starters",,,https://get.covertnine.com/wp-content/uploads/2020/04/kamil-kalbarczyk-19Ft3QfakMo-unsplash-scaled.jpg,,,,,,,,,0,,,,,32,0,
2431,simple,,"Beef Lollipops",1,0,visible,"Lorom ipsum dolor ipset dorim ip so facto bib bob do dob.",,,,taxable,,1,,,0,0,,,,,0,,,12,Handhelds,,,https://get.covertnine.com/wp-content/uploads/2020/04/sara-dubler-lOaXEG1tVUM-unsplash.jpg,,,,,,,,,0,,,,,23,0,
